location,state,pixels,region,near_location,mean_discharge_m3_s,low_discharge_m3_s,gradient_m_per_km,evidence,river_level,tropical,seasonal,x,y,ocean_connected
pp_nav_02006,navigable,62,colombia_region,yolombo,2938.503,1963.604,0.1721710205078125,physical_screen,5,True,False,4321.953488372093,4456.930232558139,False
pp_nav_02007,navigable,39,colombia_region,apure,25309.473,5903.667,0.0,physical_screen,5,True,False,4637.08,4458.48,False
pp_nav_02008,navigable,79,nubia_region,shambe,2056.225,1597.371,0.14694635480887094,physical_screen,4,True,False,9104.166666666666,4465.333333333333,False
pp_nav_02009,navigable,78,colombia_region,parepona,2126.872,581.509,0.026991561687260968,physical_screen,4,True,False,4813.520833333333,4467.0625,False
pp_nav_02010,navigable,45,guinea_region,ukunzu,5854.885,1138.5859999999998,0.042761240119154505,physical_screen,4,True,False,7992.107142857143,4474.607142857143,False
pp_nav_02011,navigable,32,colombia_region,kuna,2365.001,1574.107,0.19236011782814103,physical_screen,4,True,False,4187.0952380952385,4476.0,False
pp_nav_02012,navigable,11,colombia_region,guajobos,24758.9905,5799.808999999999,0.14044942787763334,physical_screen,5,True,False,4635.625,4472.125,False
pp_nav_02013,navigable,26,colombia_region,yolombo,2562.723,1814.536,0.2129302978515625,physical_screen,4,True,False,4309.166666666667,4475.666666666667,False
pp_nav_02014,improvable,22,colombia_region,parepona,2036.877,568.46,0.475592041015625,physical_screen,4,True,False,4798.214285714285,4479.714285714285,False
pp_nav_02015,navigable,72,colombia_region,guajobos,23705.02,5507.347,0.031735992431640624,physical_screen,5,True,False,4626.604166666667,4491.979166666667,False
pp_nav_02016,navigable,83,nubia_region,lado,2075.804,1645.851,0.08455650146824441,physical_screen,4,True,False,9122.333333333334,4495.166666666667,False
pp_nav_02017,navigable,77,colombia_region,pantagoras,2469.999,1710.743,0.1586334228515625,physical_screen,4,True,False,4297.75,4497.166666666667,False
pp_nav_02018,navigable,78,guinea_region,ugbodu,6466.9835,1301.2915,0.23074760762568228,physical_screen,4,True,False,7995.333333333333,4507.0,True
pp_nav_02019,navigable,20,colombia_region,essequibo,2082.307,1239.321,0.0,physical_screen,4,True,False,5022.727272727273,4500.272727272727,True
pp_nav_02020,navigable,81,colombia_region,guajobos,5141.753,850.663,0.0,physical_screen,5,True,False,4598.918367346939,4500.0,False
pp_nav_02021,navigable,79,colombia_region,atanari,4790.984,825.8335,0.030370330810546874,physical_screen,4,True,False,4544.604166666667,4505.4375,False
pp_nav_02022,navigable,43,colombia_region,guajobos,4979.572,839.495,0.0,physical_screen,4,True,False,4572.96,4504.52,False
pp_nav_02023,navigable,52,colombia_region,atanari,17791.166,4454.93,0.0,physical_screen,5,True,False,4616.121212121212,4515.333333333333,False
pp_nav_02024,navigable,75,colombia_region,yopo,4727.258,820.6610000000001,0.04951934814453125,physical_screen,4,True,False,4512.854166666667,4514.9375,False
pp_nav_02025,navigable,81,nubia_region,lado,2083.6465,1671.2135,0.152480612586317,physical_screen,4,True,False,9135.354166666666,4529.520833333333,False
pp_nav_02026,navigable,26,colombia_region,ondaimas,2060.2945,1312.944,0.0,physical_screen,5,True,False,4291.944444444444,4520.222222222223,False
pp_nav_02027,navigable,66,colombia_region,essequibo,2270.9030000000002,1320.4695000000002,0.11732168197631837,physical_screen,4,True,False,5018.894736842105,4536.394736842105,False
pp_nav_02028,navigable,79,guinea_region,arochukwu,2091.247,334.308,0.16281490325927733,physical_screen,4,True,False,8054.520833333333,4541.0625,True
pp_nav_02029,navigable,79,guinea_region,ozoro,6519.257,1317.792,0.11889542824043935,physical_screen,4,True,False,7986.791666666667,4542.625,True
pp_nav_02030,navigable,11,colombia_region,yopo,3808.842,682.8355,0.0,physical_screen,4,True,False,4499.875,4529.375,False
pp_nav_02031,navigable,53,colombia_region,atanari,17584.586,4424.228,0.14337005615234374,physical_screen,5,True,False,4608.470588235294,4539.676470588235,False
pp_nav_02032,navigable,77,colombia_region,yopo,3711.7349999999997,671.8489999999999,0.11803131103515625,physical_screen,5,True,False,4483.0625,4540.9375,False
pp_nav_02033,navigable,75,nubia_region,lado,2097.592,1697.0035,0.2083982336924419,physical_screen,4,True,False,9132.833333333334,4566.625,False
pp_nav_02034,navigable,43,colombia_region,yopo,3299.097,591.354,0.0,physical_screen,4,True,False,4464.172413793103,4559.172413793103,False
pp_nav_02035,navigable,79,colombia_region,maracoa,13930.309000000001,3595.4404999999997,0.0,physical_screen,5,True,False,4600.833333333333,4574.708333333333,False
pp_nav_02036,navigable,78,guinea_region,warri,6670.968,1346.513,0.11889542824043935,physical_screen,4,True,False,7973.375,4570.291666666667,True
pp_nav_02037,navigable,62,guinea_region,eket,2395.918,389.811,0.012807273864746093,mouth_alignment_snap;physical_screen,4,True,False,8059.944444444444,4568.555555555556,True
pp_nav_02038,navigable,78,central_africa_region,krebedje,3740.205,992.181,0.0,physical_screen,5,True,False,8578.666666666666,4563.854166666667,False
pp_nav_02039,navigable,78,central_africa_region,bosobolo,3292.395,888.071,0.016900329427754053,physical_screen,4,True,False,8607.708333333334,4576.791666666667,False
pp_nav_02040,navigable,17,colombia_region,tauramena,3034.696,545.459,0.0858154296875,physical_screen,4,True,False,4455.545454545455,4571.545454545455,False
pp_nav_02041,navigable,71,central_africa_region,boali,3798.017,992.365,0.1282166516808624,physical_screen,4,True,False,8553.541666666666,4584.041666666667,False
pp_nav_02042,navigable,73,colombia_region,tauramena,2900.889,540.65,0.127978515625,physical_screen,4,True,False,4437.777777777777,4583.777777777777,False
pp_nav_02043,navigable,82,nubia_region,rejaf,2231.5425,1827.9634999999998,0.10472412109375,physical_screen,4,True,False,9125.916666666666,4604.458333333333,False
pp_nav_02044,navigable,38,guinea_region,cabo_formoso,6789.086,1356.114,0.0,mouth_alignment_snap;physical_screen,4,True,False,7965.95652173913,4595.0,True
pp_nav_02045,navigable,83,central_africa_region,bosobolo,3260.031,886.6175000000001,0.28732288250248084,physical_screen,4,True,False,8632.333333333334,4598.583333333333,False
pp_nav_02046,navigable,45,colombia_region,tauramena,2256.983,472.1,0.041680908203125,physical_screen,5,True,False,4416.103448275862,4596.931034482759,False
pp_nav_02047,improvable,9,colombia_region,maracoa,13517.155,3514.9945,0.79068603515625,physical_screen,5,True,False,4601.5,4597.0,False
pp_nav_02048,navigable,84,central_africa_region,boali,3553.252,921.349,0.081988525390625,physical_screen,4,True,False,8538.2,4613.3,False
pp_nav_02049,navigable,41,central_africa_region,bosobolo,3195.296,870.964,0.0,physical_screen,4,True,False,8656.16,4606.2,False
pp_nav_02050,navigable,12,central_africa_region,mobaye,3207.308,880.908,0.0,physical_screen,4,True,False,8673.111111111111,4609.111111111111,False
pp_nav_02051,navigable,17,central_africa_region,mobaye,2752.853,797.271,0.011920166015625,physical_screen,5,True,False,8708.181818181818,4616.181818181818,False
pp_nav_02052,navigable,73,great_lakes_region,acholi,2241.601,1831.081,0.167132568359375,physical_screen,4,True,False,9140.729166666666,4636.229166666667,False
pp_nav_02053,navigable,18,central_africa_region,mbaiki,3628.404,944.483,0.0,physical_screen,4,True,False,8536.0,4637.0,False
pp_nav_02054,navigable,76,great_lakes_region,pubungu,2186.0204999999996,1823.301,0.0,physical_screen,4,True,False,9132.041666666666,4658.083333333333,False
pp_nav_02055,navigable,80,central_africa_region,bangui,3980.969,1078.0,0.10925926364259099,physical_screen,4,True,False,8535.708333333334,4669.708333333333,False
pp_nav_02056,improvable,74,great_lakes_region,pubungu,2170.908,1830.284,0.39838191089153485,physical_screen,4,True,False,9120.604166666666,4689.9375,False
pp_nav_02057,navigable,73,colombia_region,macuxi,2234.776,812.4195,0.0,physical_screen,5,True,False,4926.520833333333,4693.979166666667,False
pp_nav_02058,navigable,9,central_africa_region,bangui,4008.783,1095.457,0.34399328808464463,physical_screen,4,True,False,8529.333333333334,4689.833333333333,False
pp_nav_02059,navigable,44,central_africa_region,bangui,4394.155,1298.438,0.022430419921875,physical_screen,4,True,False,8519.392857142857,4709.892857142857,False
pp_nav_02060,navigable,75,colombia_region,mucajai,2687.771,925.692,0.0,physical_screen,4,True,False,4914.020833333333,4727.104166666667,False
pp_nav_02061,improvable,80,great_lakes_region,pawir,2979.9955,2201.467,1.8052978515625,physical_screen,4,True,False,9138.333333333334,4718.0,False
pp_nav_02062,navigable,83,indonesia_region,julau,2998.269,1966.928,0.0,physical_screen,4,True,False,12782.270833333334,4721.479166666667,False
pp_nav_02063,navigable,83,great_lakes_region,pawir,3542.634,2512.347,0.0372802734375,physical_screen,4,True,False,9159.625,4734.125,False
pp_nav_02064,navigable,18,central_africa_region,bangui,4497.982,1346.124,0.07068944221775227,physical_screen,4,True,False,8513.0,4728.0,False
pp_nav_02065,navigable,36,indonesia_region,julau,2674.956,1764.026,0.0,physical_screen,4,True,False,12806.0,4732.0,False
pp_nav_02066,navigable,40,indonesia_region,katibas,2310.83,1533.136,0.0,physical_screen,4,True,False,12825.666666666666,4733.666666666667,False
pp_nav_02067,navigable,37,colombia_region,mucajai,2737.517,937.282,0.06244889809112458,physical_screen,4,True,False,4904.84,4749.84,False
pp_nav_02068,navigable,69,brazil_region,kinja,3578.625,1160.8305,0.021018600463867186,physical_screen,4,True,False,4888.8125,4804.3125,False
pp_nav_02069,improvable,21,great_lakes_region,north_buganda,2329.1125,1631.3995,1.1463091581538474,physical_screen,4,True,False,9195.083333333334,4808.416666666667,False
pp_nav_02070,navigable,82,indonesia_region,selimbau,2371.09,1576.3765,0.0,physical_screen,4,True,False,12787.083333333334,4816.583333333333,False
pp_nav_02071,navigable,50,brazil_region,kinja,4253.758,1446.343,0.07650527954101563,physical_screen,4,True,False,4877.935483870968,4832.290322580645,False
pp_nav_02072,navigable,26,colombia_region,andaki,2120.841,1205.303,0.05517730712890625,physical_screen,1,True,False,4278.375,4830.125,False
pp_nav_02073,navigable,36,indonesia_region,sintang,2856.267,1928.2625,0.0,physical_screen,4,True,False,12770.208333333334,4833.125,False
pp_nav_02074,navigable,74,indonesia_region,sekadau,4198.168,2937.111,0.0,physical_screen,4,True,False,12755.479166666666,4839.895833333333,False
pp_nav_02075,navigable,80,indonesia_region,sanggau,5069.321,3578.8,0.21093254089355468,physical_screen,5,True,False,12727.285714285714,4844.326530612245,False
pp_nav_02076,navigable,80,indonesia_region,pontianak,5478.797500000001,3946.6059999999998,0.0,physical_screen,4,True,False,12689.208333333334,4858.666666666667,True
pp_nav_02077,navigable,22,indonesia_region,sanggau,5231.796,3720.947,0.0,physical_screen,4,True,False,12709.384615384615,4848.615384615385,False
pp_nav_02078,improvable,83,central_africa_region,bakele_kongo,2965.904,1201.344,1.987347412109375,physical_screen,4,True,False,8192.208333333334,4851.041666666667,True
pp_nav_02079,navigable,74,brazil_region,waiwai,4421.489,1564.988,0.028855514526367188,physical_screen,5,True,False,4874.416666666667,4869.25,False
pp_nav_02080,navigable,39,central_africa_region,mitsogo_kongo,2751.5325000000003,1112.4695000000002,0.3952301025390625,physical_screen,4,True,False,8235.181818181818,4850.5,False
pp_nav_02081,navigable,47,indonesia_region,pontianak,5637.369,4160.948,0.0,mouth_alignment_snap;physical_screen,4,True,False,12665.827586206897,4858.172413793103,True
pp_nav_02082,navigable,82,indonesia_region,tenggarong,2464.218,1673.443,0.02024506846632513,physical_screen,4,True,False,13002.0,4859.0204081632655,True
pp_nav_02083,navigable,76,central_africa_region,bakele_kongo,3434.208,1379.142,0.0,physical_screen,5,True,False,8164.3,4868.64,True
pp_nav_02084,navigable,81,indonesia_region,kutai_lama,2939.0505000000003,2067.423,0.0,physical_screen,4,True,False,13020.770833333334,4870.5625,True
pp_nav_02085,navigable,32,indonesia_region,kutai_lama,2979.116,2096.505,0.0,mouth_alignment_snap;physical_screen,4,True,False,13032.058823529413,4884.941176470588,True
pp_nav_02086,navigable,75,central_africa_region,lambarene,4569.847,1650.531,0.17662448883056642,physical_screen,5,True,False,8143.0,4890.229166666667,True
pp_nav_02087,navigable,20,brazil_region,mariua,4553.581,1657.247,0.0,physical_screen,4,True,False,4872.615384615385,4894.538461538462,False
pp_nav_02088,navigable,38,brazil_region,mariocai,205351.211,125415.598,0.0,physical_screen,5,True,False,5353.576923076923,4901.076923076923,True
pp_nav_02089,navigable,77,central_africa_region,nguyi,4761.828,1651.109,0.0,physical_screen,4,True,False,8112.044444444445,4901.0,True
pp_nav_02090,navigable,84,brazil_region,mariua,4914.132,1829.896,0.0,physical_screen,5,True,False,4875.604166666667,4916.3125,False
pp_nav_02091,navigable,54,central_africa_region,bobangi,27728.012,20818.858500000002,0.07777482184957218,physical_screen,5,True,False,8452.5,4921.289473684211,False
pp_nav_02092,navigable,81,indonesia_region,karau,2102.943,1241.424,0.06204996109008789,physical_screen,4,True,False,12918.8125,4940.520833333333,True
pp_nav_02093,navigable,37,brazil_region,zoe,2254.308,751.992,0.0,physical_screen,4,True,False,5131.869565217391,4928.130434782609,False
pp_nav_02094,navigable,26,brazil_region,mariua,26010.415,16016.726999999999,0.046947962155596705,physical_screen,5,True,False,4888.444444444444,4933.055555555556,False
pp_nav_02095,navigable,64,brazil_region,kuruaya,9977.466,2750.441,0.0,physical_screen,5,True,False,5315.1578947368425,4935.763157894737,True
pp_nav_02096,navigable,49,brazil_region,paru,193253.422,123081.102,0.0,physical_screen,5,True,False,5278.606060606061,4935.606060606061,True
pp_nav_02097,navigable,78,brazil_region,zoe,4078.259,1329.215,0.018653693016580198,physical_screen,5,True,False,5149.541666666667,4945.666666666667,False
pp_nav_02098,navigable,70,central_africa_region,bobangi,28436.527,21754.035,0.058953287099917824,physical_screen,5,True,False,8438.166666666666,4950.666666666667,False
pp_nav_02099,navigable,11,brazil_region,prainha,193092.984,123118.297,0.00179448318553553,physical_screen,5,True,False,5263.142857142857,4941.142857142857,False
pp_nav_02100,navigable,76,brazil_region,gurupatuba,192825.672,123280.867,0.0005448437616791479,physical_screen,5,True,False,5241.979166666667,4949.479166666667,False
pp_nav_02101,navigable,40,brazil_region,bares,28680.811,18217.377,0.04254895479922826,physical_screen,5,True,False,4898.172413793103,4952.103448275862,False
pp_nav_02102,navigable,77,brazil_region,tapajo,169268.781,114498.41399999999,0.00551032270911756,physical_screen,5,True,False,5133.020833333333,4962.520833333333,False
pp_nav_02103,navigable,79,indonesia_region,banua_lawas,2243.337,1328.5955,0.0,physical_screen,4,True,False,12919.354166666666,4976.9375,True
pp_nav_02104,navigable,79,brazil_region,bares,28936.228499999997,18478.414,0.004796507819626239,physical_screen,5,True,False,4911.0625,4979.4375,False
pp_nav_02105,navigable,87,central_africa_region,ngato,28745.120499999997,22261.7885,0.00318603515625,physical_screen,5,True,False,8427.3,4985.12,False
pp_nav_02106,navigable,80,melanesia_region,kwerba,3434.12,2524.162,0.0,physical_screen,4,True,False,13983.877551020409,4981.959183673469,False
pp_nav_02107,navigable,79,brazil_region,tupinambarana,163854.383,112910.305,0.0,physical_screen,5,True,False,5110.5,4985.354166666667,False
pp_nav_02108,navigable,74,indonesia_region,musi_hilir,3014.2455,1511.9005000000002,0.0,mouth_alignment_snap;physical_screen,4,True,False,12468.020833333334,4993.520833333333,True
pp_nav_02109,navigable,70,brazil_region,uatuma,161564.266,112252.25,0.027367210388183592,physical_screen,5,True,False,5063.916666666667,4983.833333333333,False
pp_nav_02110,navigable,63,brazil_region,curuai,18315.369,5312.43,0.0,physical_screen,5,True,False,5180.526315789473,4987.026315789473,False
pp_nav_02111,navigable,60,brazil_region,tupinambarana,163812.797,113016.469,0.0,physical_screen,5,True,False,5085.916666666667,4985.138888888889,False
pp_nav_02112,improvable,32,brazil_region,uatuma,2208.165,1066.3114999999998,0.4749547325146513,physical_screen,4,True,False,5047.777777777777,4987.166666666667,False
pp_nav_02113,navigable,88,brazil_region,anambe,11164.037,3124.349,0.0,mouth_alignment_snap;physical_screen,5,True,False,5428.520833333333,5011.479166666667,True
pp_nav_02114,navigable,79,great_lakes_region,kusu_mangbetu,2720.2830000000004,1515.3245,0.0,physical_screen,4,True,False,8869.333333333334,5009.083333333333,False
pp_nav_02115,navigable,76,brazil_region,tupinambarana,4248.847,1767.521,0.0,physical_screen,4,True,False,5088.4375,4997.4375,False
pp_nav_02116,navigable,19,brazil_region,bares,28990.311,18567.691,0.0,physical_screen,5,True,False,4922.333333333333,4998.166666666667,False
pp_nav_02117,navigable,77,indonesia_region,muara_bahan,2345.434,1364.0965,0.0,physical_screen,5,True,False,12903.1875,5006.333333333333,True
pp_nav_02118,navigable,74,brazil_region,urucurituba,4165.2395,1739.067,0.0,physical_screen,4,True,False,5064.229166666667,5015.520833333333,False
pp_nav_02119,navigable,78,central_africa_region,ubangi,29221.295,22861.945,0.0,physical_screen,5,True,False,8428.354166666666,5018.6875,False
pp_nav_02120,navigable,18,brazil_region,manaos,29122.977,18737.441,0.035532202946215084,physical_screen,5,True,False,4936.2,5012.0,False
pp_nav_02121,navigable,18,indonesia_region,palembang,2016.13,969.422,0.03557777404785156,physical_screen,5,True,False,12456.636363636364,5011.0,True
pp_nav_02122,navigable,51,kongo_region,bikoro,8857.720000000001,3437.459,0.0057861328125,physical_screen,5,True,False,8449.1,5013.466666666666,False
pp_nav_02123,navigable,82,kongo_region,bikoro,6930.9915,2264.3805,0.15910349571797214,physical_screen,5,True,False,8474.8125,5020.083333333333,False
pp_nav_02124,navigable,32,brazil_region,manaos,29522.406,19144.705,0.0,physical_screen,5,True,False,4947.941176470588,5015.058823529412,False
pp_nav_02125,navigable,20,brazil_region,mundurukania,18212.139,5281.723,0.0,physical_screen,5,True,False,5175.846153846154,5017.846153846154,False
pp_nav_02126,navigable,83,brazil_region,manaos,126967.133,96243.445,0.08047747923855705,physical_screen,5,True,False,4967.6274509803925,5017.274509803921,False
pp_nav_02127,navigable,74,brazil_region,juris,161331.391,112127.37899999999,0.026578330993652345,physical_screen,5,True,False,5022.291666666667,5023.541666666667,False
pp_nav_02128,navigable,55,brazil_region,munduruku,127088.789,96239.484,0.0,physical_screen,5,True,False,4996.151515151515,5022.242424242424,False
pp_nav_02129,navigable,21,indonesia_region,banjar,3050.992,1800.129,0.0,mouth_alignment_snap;physical_screen,4,True,False,12894.384615384615,5027.384615384615,True
pp_nav_02130,navigable,47,brazil_region,maues,97476.367,71563.18,0.0,physical_screen,5,True,False,4950.037037037037,5026.851851851852,False
pp_nav_02131,navigable,83,kongo_region,north_juma,3989.4525,1378.5315,0.20528564453125,physical_screen,4,True,False,8504.520833333334,5030.895833333333,False
pp_nav_02132,navigable,74,brazil_region,miranha,82843.82,61009.8285,0.0,physical_screen,5,True,False,4752.145833333333,5033.270833333333,False
pp_nav_02133,navigable,43,brazil_region,mura,96749.992,70976.648,0.0,physical_screen,5,True,False,4926.653846153846,5031.5,False
pp_nav_02134,navigable,82,great_lakes_region,nguera,4520.084,2418.912,0.20315544070266656,physical_screen,4,True,False,8872.104166666666,5047.270833333333,False
pp_nav_02135,navigable,73,brazil_region,apoquitaua,3012.162,1264.522,0.04187965393066406,physical_screen,4,True,False,5044.6875,5040.6875,False
pp_nav_02136,navigable,74,brazil_region,munduruku,32478.081,12326.911499999998,0.0,physical_screen,5,True,False,5004.604166666667,5044.145833333333,False
pp_nav_02137,navigable,69,central_africa_region,ubangi,38190.6055,30106.3895,0.0,physical_screen,5,True,False,8418.875,5048.333333333333,False
pp_nav_02138,navigable,72,brazil_region,mundurukania,17830.727,5264.7564999999995,0.0,physical_screen,5,True,False,5164.708333333333,5049.708333333333,False
pp_nav_02139,navigable,56,brazil_region,asurini,11286.934,3195.138,0.0,physical_screen,5,True,False,5429.454545454545,5045.787878787879,True
pp_nav_02140,navigable,82,central_africa_region,bankutu,3949.7875,1364.6665,0.027374267578125,physical_screen,4,True,False,8535.166666666666,5042.333333333333,False
pp_nav_02141,navigable,82,brazil_region,kambeba,96488.54699999999,70177.19149999999,0.0,physical_screen,5,True,False,4902.291666666667,5043.625,False
pp_nav_02142,navigable,10,brazil_region,miranha,86910.0,64534.355,0.0,physical_screen,5,True,False,4764.666666666667,5044.833333333333,False
pp_nav_02143,navigable,70,brazil_region,kambeba,89942.125,67014.797,0.13531551361083985,physical_screen,5,True,False,4876.270833333333,5057.3125,False
pp_nav_02144,navigable,82,brazil_region,miranha,86934.1365,64691.2575,0.08512947107339616,physical_screen,5,True,False,4787.270833333333,5055.5625,False
pp_nav_02145,navigable,75,central_africa_region,bankutu,3871.224,1317.7930000000001,0.0,physical_screen,5,True,False,8567.0,5057.541666666667,False
pp_nav_02146,navigable,29,brazil_region,turas,2917.616,1236.338,0.0,physical_screen,4,True,False,5026.894736842105,5054.894736842105,False
pp_nav_02147,navigable,78,brazil_region,arua,89054.965,66274.789,0.0,physical_screen,5,True,False,4846.041666666667,5056.666666666667,False
pp_nav_02148,navigable,30,brazil_region,kambeba,6334.306500000001,2597.55,0.16156518455687435,physical_screen,4,True,False,4893.444444444444,5058.055555555556,False
pp_nav_02149,improvable,14,brazil_region,turas,2884.406,1229.144,0.37664949148494287,physical_screen,4,True,False,5015.9,5058.0,False
pp_nav_02150,navigable,74,brazil_region,turas,2120.904,859.668,0.0263824462890625,physical_screen,4,True,False,4999.808510638298,5066.978723404255,False
pp_nav_02151,navigable,30,brazil_region,munduruku,32422.051,12236.163,0.0,physical_screen,5,True,False,4992.1578947368425,5062.1578947368425,False
pp_nav_02152,navigable,46,melanesia_region,angoram,3809.96,2845.218,0.0,mouth_alignment_snap;physical_screen,4,True,False,14261.166666666666,5063.3,True
pp_nav_02153,navigable,8,brazil_region,asurini,11537.713,3266.811,0.0,physical_screen,5,True,False,5430.0,5063.5,False
pp_nav_02154,navigable,22,brazil_region,arua,88803.188,65976.773,0.0,physical_screen,5,True,False,4824.866666666667,5065.866666666667,False
pp_nav_02155,barrier,54,central_africa_region,monsol,38524.816,30270.33,0.21419677734375,lower_congo_cataracts;physical_screen,5,True,False,8400.470588235294,5068.558823529412,False
pp_nav_02156,navigable,72,brazil_region,satere_mawe,17661.227,5261.3025,0.0,physical_screen,5,True,False,5144.9375,5077.270833333333,False
pp_nav_02157,navigable,74,kongo_region,lussuna,4449.3475,2389.15,0.14016363521528638,physical_screen,4,True,False,8883.020833333334,5079.479166666667,False
pp_nav_02158,navigable,76,brazil_region,parakana,11691.779999999999,3309.6455,0.0,physical_screen,5,True,False,5434.5952380952385,5083.9047619047615,False
pp_nav_02159,improvable,76,kongo_region,gana_damate,3767.287,1252.176,0.564251708984375,physical_screen,5,True,False,8596.458333333334,5075.583333333333,False
pp_nav_02160,navigable,80,melanesia_region,boiken,2490.061,2060.675,0.017586135864257814,physical_screen,4,True,False,14201.354166666666,5074.0625,False
pp_nav_02161,navigable,27,melanesia_region,banaro,3510.2,2737.933,0.06941444732559103,physical_screen,5,True,False,14246.421052631578,5071.578947368421,False
pp_nav_02162,navigable,57,melanesia_region,banaro,2848.157,2340.754,0.034824371337890625,physical_screen,5,True,False,14227.351351351352,5076.621621621622,False
pp_nav_02163,navigable,16,melanesia_region,boiken,2314.383,1899.973,0.0982277084296557,physical_screen,4,True,False,14184.3,5077.4,False
pp_nav_02164,barrier,74,central_africa_region,pumbo,38848.68,30312.564,0.0,lower_congo_cataracts;physical_screen,5,True,False,8382.395833333334,5087.354166666667,False
pp_nav_02165,navigable,22,kongo_region,bendi,3336.826,1090.205,0.0,physical_screen,4,True,False,8614.76923076923,5084.615384615385,False
pp_nav_02166,navigable,10,melanesia_region,wogamusin,2058.013,1677.082,0.0,physical_screen,4,True,False,14171.0,5082.0,False
pp_nav_02167,navigable,12,brazil_region,satere_mawe,17490.1075,5291.377,0.1932677198117404,physical_screen,5,True,False,5129.375,5086.875,False
pp_nav_02168,navigable,40,andes_region,awajun,2431.235,1683.944,0.0,physical_screen,4,True,False,4146.52,5094.52,False
pp_nav_02169,improvable,55,kongo_region,lussuna,4435.447,2387.485,0.8034423828125,physical_screen,4,True,False,8905.088235294117,5098.411764705882,False
pp_nav_02170,barrier,16,central_africa_region,pumbo,38922.875,30282.355,3.2707275390625,lower_congo_cataracts,5,True,False,8368.727272727272,5102.727272727273,False
pp_nav_02171,improvable,16,andes_region,awajun,2211.229,1474.8025,5.140916442871094,physical_screen,4,True,False,4135.2,5102.1,False
pp_nav_02172,navigable,25,brazil_region,parakana,11575.698,3265.065,0.0,physical_screen,5,True,False,5438.866666666667,5110.2,False
pp_nav_02173,navigable,79,kongo_region,lussuna,4319.4,2319.634,0.15755615234375,physical_screen,4,True,False,8917.333333333334,5124.5,False
pp_nav_02174,barrier,77,kongo_region,mbanza_nsundi,39249.0935,30347.646999999997,0.0,lower_congo_cataracts,5,True,False,8354.354166666666,5113.4375,False
pp_nav_02175,barrier,75,kongo_region,dingi,39341.426,30371.926,0.17597200999301035,lower_congo_cataracts,5,True,False,8326.895833333334,5127.375,False
pp_nav_02176,navigable,80,brazil_region,pyti,4444.667,1178.273,0.16081140268062297,physical_screen,4,True,False,5485.166666666667,5133.916666666667,False
pp_nav_02177,navigable,78,brazil_region,pyti,4431.86,1239.8195,0.0,physical_screen,4,True,False,5515.3125,5141.229166666667,False
pp_nav_02178,barrier,76,kongo_region,bungu_kongo,39495.293,30414.514,0.8186612159071616,lower_congo_cataracts,5,True,False,8309.854166666666,5144.6875,False
pp_nav_02179,navigable,77,kongo_region,moana_mussumba,2515.969,1352.8155000000002,0.08223876953125,physical_screen,4,True,False,8915.729166666666,5162.6875,False
pp_nav_02180,navigable,58,brazil_region,pyti,4372.436,1222.873,0.0,physical_screen,4,True,False,5528.882352941177,5165.676470588235,False
pp_nav_02181,navigable,20,andes_region,yurimagua,3573.297,2121.74,0.113983154296875,physical_screen,4,True,False,4226.538461538462,5164.538461538462,False
pp_nav_02182,barrier,12,kongo_region,bula_kongo,39535.188,30425.639,3.9627037048339844,lower_congo_cataracts,5,True,False,8305.888888888889,5161.888888888889,False
pp_nav_02183,navigable,76,kongo_region,nogui,39615.173500000004,30428.3015,0.0038486123085021973,physical_screen,5,True,False,8288.020833333334,5169.854166666667,True
pp_nav_02184,navigable,37,andes_region,yurimagua,3300.447,1939.0,0.0,physical_screen,5,True,False,4229.0952380952385,5174.190476190476,False
pp_nav_02185,navigable,17,kongo_region,mbanza_soyo,39615.66,30416.914,0.007091641426086426,physical_screen,5,True,False,8270.0,5176.777777777777,True
pp_nav_02186,navigable,74,andes_region,chatuza,3071.318,1805.501,0.1818075842789749,physical_screen,5,True,False,4236.958333333333,5193.416666666667,False
pp_nav_02187,navigable,81,brazil_region,pyti,4206.5055,1194.5825,0.0,physical_screen,4,True,False,5529.375,5200.416666666667,False
pp_nav_02188,navigable,71,kongo_region,ankoro,2494.7675,1353.4275,0.0,physical_screen,4,True,False,8917.309523809523,5200.285714285715,False
pp_nav_02189,navigable,79,andes_region,chatuza,2693.862,1562.521,0.2745086669921875,physical_screen,4,True,False,4218.104166666667,5214.9375,False
pp_nav_02190,navigable,74,brazil_region,caraja,3947.0564999999997,1109.351,0.0,physical_screen,4,True,False,5521.5,5236.791666666667,False
pp_nav_02191,improvable,26,andes_region,cocamas,2549.193,1449.0059999999999,0.5049458867156648,physical_screen,5,True,False,4205.777777777777,5233.166666666667,False
pp_nav_02192,improvable,18,andes_region,cocamas,2127.692,1163.2635,0.8525054931640625,physical_screen,4,True,False,4197.142857142857,5239.642857142857,False
pp_nav_02193,improvable,20,brazil_region,caraja,3862.696,1079.718,0.7993255615234375,physical_screen,4,True,False,5526.066666666667,5250.6,False
pp_nav_02194,navigable,73,brazil_region,caraja,3563.284,972.853,0.0,physical_screen,5,True,False,5514.173913043478,5270.630434782609,False
pp_nav_02195,navigable,77,brazil_region,para,5234.505499999999,1726.3965,0.142156982421875,physical_screen,4,True,False,5448.5625,5283.645833333333,False
pp_nav_02196,navigable,47,melanesia_region,suki,4633.174,3538.064,0.08149394989013672,physical_screen,4,True,False,14147.407407407407,5279.592592592592,False
